transaction_id,user_id,store_id,date,product_name,category,brand,quantity,price_per_unit,health_label,sustainability_label,total_price
txn_4586,user_95,store_14,2025-04-12,Admit Cereal,Dairy,BudgetMart,2,1.25,Unhealthy,Sustainable,2.5
txn_4587,user_239,store_49,2025-04-12,None Yogurt,Meat,TastyTreats,3,5.61,Healthy,Unsustainable,16.830000000000002
txn_4588,user_690,store_30,2025-04-12,Notice Bread,Frozen,TastyTreats,3,8.6,Healthy,Unsustainable,25.799999999999997
txn_4589,user_302,store_16,2025-04-12,From Bread,Beverages,FreshFields,1,1.86,Healthy,Sustainable,1.86
txn_4590,user_99,store_36,2025-04-12,Few Milk,Seafood,EcoFarm,1,7.09,Unhealthy,Unsustainable,7.09
txn_4591,user_411,store_41,2025-04-12,Sport Milk,Frozen,QuickBite,3,8.59,Unhealthy,Unsustainable,25.77
txn_4592,user_328,store_11,2025-04-12,Worry Juice,Snacks,TastyTreats,4,8.64,Healthy,Unsustainable,34.56
txn_4593,user_189,store_28,2025-04-12,Name Milk,Bakery,QuickBite,1,2.91,Healthy,Unsustainable,2.91
txn_4594,user_335,store_12,2025-04-12,Commercial Juice,Pantry,BudgetMart,4,5.24,Healthy,Sustainable,20.96
txn_4595,user_756,store_16,2025-04-12,Late Chicken,Produce,EcoFarm,3,6.51,Unhealthy,Sustainable,19.53
txn_4596,user_37,store_48,2025-04-12,Fact Chicken,Snacks,EcoFarm,4,4.59,Unhealthy,Unsustainable,18.36
txn_4597,user_858,store_15,2025-04-12,Will Milk,Bakery,TastyTreats,2,8.27,Unhealthy,Sustainable,16.54
txn_4598,user_818,store_1,2025-04-12,Big Apple,Dairy,BudgetMart,2,2.42,Unhealthy,Unsustainable,4.84
txn_4599,user_899,store_28,2025-04-12,Sister Milk,Bakery,TastyTreats,2,2.19,Healthy,Sustainable,4.38
txn_4600,user_968,store_13,2025-04-12,Read Juice,Produce,QuickBite,3,7.6,Healthy,Unsustainable,22.799999999999997
txn_4601,user_177,store_50,2025-04-12,Seat Bread,Dairy,TastyTreats,4,6.05,Healthy,Unsustainable,24.2
txn_4602,user_36,store_26,2025-04-12,Run Bread,Pantry,GreenLeaf,4,7.72,Unhealthy,Sustainable,30.88
txn_4603,user_327,store_2,2025-04-12,Whatever Bread,Beverages,EcoFarm,4,1.57,Unhealthy,Unsustainable,6.28
txn_4604,user_872,store_32,2025-04-12,Statement Chicken,Seafood,TastyTreats,1,9.62,Healthy,Unsustainable,9.62
txn_4605,user_700,store_5,2025-04-12,Event Bread,Beverages,GreenLeaf,4,4.74,Healthy,Unsustainable,18.96
txn_4606,user_116,store_34,2025-04-12,Through Chicken,Produce,GreenLeaf,1,9.13,Unhealthy,Unsustainable,9.13
txn_4607,user_356,store_7,2025-04-12,Baby Bread,Beverages,QuickBite,3,4.55,Healthy,Unsustainable,13.649999999999999
txn_4608,user_316,store_34,2025-04-12,Top Milk,Snacks,EcoFarm,4,7.81,Healthy,Sustainable,31.24
txn_4609,user_516,store_7,2025-04-12,Away Apple,Frozen,BudgetMart,1,3.6,Healthy,Unsustainable,3.6
txn_4610,user_455,store_19,2025-04-12,Tend Chicken,Produce,EcoFarm,4,6.37,Healthy,Sustainable,25.48
txn_4611,user_842,store_48,2025-04-12,Study Apple,Frozen,GreenLeaf,2,8.98,Healthy,Unsustainable,17.96
txn_4612,user_417,store_47,2025-04-12,Total Milk,Pantry,QuickBite,4,1.59,Healthy,Sustainable,6.36
txn_4613,user_432,store_47,2025-04-12,Rate Yogurt,Snacks,EcoFarm,3,8.46,Unhealthy,Sustainable,25.380000000000003
txn_4614,user_984,store_19,2025-04-12,To Cereal,Produce,QuickBite,3,1.89,Unhealthy,Sustainable,5.67
txn_4615,user_319,store_15,2025-04-12,Table Chicken,Pantry,EcoFarm,4,2.28,Healthy,Unsustainable,9.12
txn_4616,user_843,store_23,2025-04-12,Bar Bread,Dairy,BudgetMart,3,1.39,Healthy,Sustainable,4.17
txn_4617,user_542,store_23,2025-04-12,Green Apple,Meat,QuickBite,3,7.54,Healthy,Sustainable,22.62
txn_4618,user_493,store_22,2025-04-12,Experience Cereal,Bakery,EcoFarm,4,7.29,Unhealthy,Unsustainable,29.16
txn_4619,user_847,store_29,2025-04-12,Production Yogurt,Snacks,QuickBite,2,1.21,Healthy,Sustainable,2.42
txn_4620,user_354,store_7,2025-04-12,Exactly Yogurt,Seafood,GreenLeaf,4,8.83,Healthy,Sustainable,35.32
txn_4621,user_102,store_20,2025-04-12,Build Juice,Snacks,BudgetMart,3,4.76,Healthy,Sustainable,14.28
txn_4622,user_435,store_37,2025-04-12,Action Yogurt,Pantry,GreenLeaf,1,8.03,Unhealthy,Unsustainable,8.03
txn_4623,user_979,store_9,2025-04-12,Quite Juice,Produce,QuickBite,2,8.93,Healthy,Unsustainable,17.86
txn_4624,user_110,store_3,2025-04-12,Area Cereal,Snacks,FreshFields,4,1.73,Healthy,Sustainable,6.92
txn_4625,user_809,store_40,2025-04-12,Series Apple,Meat,QuickBite,2,1.2,Unhealthy,Unsustainable,2.4
txn_4626,user_990,store_48,2025-04-12,Job Apple,Pantry,BudgetMart,4,6.03,Healthy,Unsustainable,24.12
txn_4627,user_961,store_20,2025-04-12,Pick Bread,Dairy,GreenLeaf,1,2.97,Healthy,Sustainable,2.97
txn_4628,user_908,store_30,2025-04-12,Everybody Apple,Produce,GreenLeaf,3,6.21,Healthy,Sustainable,18.63
txn_4629,user_801,store_21,2025-04-12,Or Chicken,Dairy,EcoFarm,4,4.78,Healthy,Unsustainable,19.12
txn_4630,user_193,store_13,2025-04-12,Worker Yogurt,Dairy,TastyTreats,2,8.82,Unhealthy,Unsustainable,17.64
txn_4631,user_945,store_16,2025-04-12,Mission Bread,Bakery,BudgetMart,3,3.86,Healthy,Unsustainable,11.58
txn_4632,user_482,store_34,2025-04-12,Good Bread,Bakery,EcoFarm,2,3.74,Healthy,Sustainable,7.48
txn_4633,user_392,store_6,2025-04-12,Growth Milk,Produce,FreshFields,1,3.22,Unhealthy,Sustainable,3.22
txn_4634,user_84,store_11,2025-04-12,Officer Apple,Beverages,EcoFarm,4,3.63,Unhealthy,Sustainable,14.52
txn_4635,user_898,store_39,2025-04-12,Whom Cereal,Pantry,EcoFarm,1,2.14,Healthy,Unsustainable,2.14
txn_4636,user_448,store_14,2025-04-12,Same Juice,Meat,BudgetMart,2,6.08,Healthy,Sustainable,12.16
txn_4637,user_391,store_30,2025-04-12,Citizen Juice,Dairy,QuickBite,2,9.55,Unhealthy,Unsustainable,19.1
txn_4638,user_260,store_10,2025-04-12,Above Yogurt,Meat,EcoFarm,2,1.79,Healthy,Unsustainable,3.58
txn_4639,user_977,store_27,2025-04-12,Firm Cereal,Seafood,EcoFarm,2,9.65,Healthy,Sustainable,19.3
txn_4640,user_891,store_45,2025-04-12,Company Cereal,Seafood,TastyTreats,1,2.97,Healthy,Unsustainable,2.97
txn_4641,user_326,store_38,2025-04-12,Much Apple,Snacks,BudgetMart,4,7.14,Healthy,Sustainable,28.56
txn_4642,user_600,store_48,2025-04-12,Much Milk,Seafood,FreshFields,4,1.04,Unhealthy,Sustainable,4.16
txn_4643,user_593,store_12,2025-04-12,Stage Yogurt,Dairy,FreshFields,2,7.1,Healthy,Sustainable,14.2
txn_4644,user_99,store_17,2025-04-12,Down Bread,Bakery,GreenLeaf,4,3.92,Unhealthy,Sustainable,15.68
txn_4645,user_681,store_33,2025-04-12,Glass Bread,Bakery,TastyTreats,4,7.98,Unhealthy,Sustainable,31.92
txn_4646,user_922,store_5,2025-04-12,Be Cereal,Seafood,BudgetMart,3,1.3,Unhealthy,Unsustainable,3.9000000000000004
txn_4647,user_778,store_39,2025-04-12,Place Cereal,Snacks,BudgetMart,2,4.02,Healthy,Unsustainable,8.04
txn_4648,user_175,store_21,2025-04-12,Wait Juice,Dairy,TastyTreats,4,4.04,Healthy,Unsustainable,16.16
txn_4649,user_92,store_31,2025-04-12,Pick Juice,Seafood,BudgetMart,3,5.99,Healthy,Unsustainable,17.97
txn_4650,user_142,store_22,2025-04-12,Like Chicken,Dairy,QuickBite,2,5.29,Healthy,Sustainable,10.58
txn_4651,user_259,store_45,2025-04-12,Born Cereal,Snacks,FreshFields,4,2.34,Healthy,Unsustainable,9.36
txn_4652,user_72,store_46,2025-04-12,Though Milk,Pantry,TastyTreats,1,6.13,Unhealthy,Sustainable,6.13
txn_4653,user_500,store_3,2025-04-12,Pm Chicken,Beverages,FreshFields,2,1.62,Healthy,Unsustainable,3.24
txn_4654,user_660,store_20,2025-04-12,Although Milk,Produce,EcoFarm,4,3.49,Healthy,Sustainable,13.96
txn_4655,user_360,store_31,2025-04-12,Media Juice,Pantry,BudgetMart,1,7.31,Unhealthy,Unsustainable,7.31
txn_4656,user_751,store_8,2025-04-12,Pull Juice,Produce,FreshFields,2,9.29,Unhealthy,Unsustainable,18.58
txn_4657,user_369,store_44,2025-04-12,Economic Apple,Frozen,TastyTreats,3,9.22,Unhealthy,Unsustainable,27.660000000000004
txn_4658,user_748,store_33,2025-04-12,Drop Apple,Produce,BudgetMart,4,6.01,Unhealthy,Unsustainable,24.04
txn_4659,user_771,store_9,2025-04-12,Middle Chicken,Meat,GreenLeaf,2,8.66,Healthy,Unsustainable,17.32
txn_4660,user_659,store_43,2025-04-12,Whom Apple,Produce,EcoFarm,3,2.67,Healthy,Sustainable,8.01
txn_4661,user_583,store_30,2025-04-12,Hear Juice,Seafood,EcoFarm,1,7.81,Healthy,Sustainable,7.81
txn_4662,user_926,store_36,2025-04-12,All Apple,Meat,QuickBite,1,2.11,Healthy,Sustainable,2.11
txn_4663,user_165,store_34,2025-04-12,Picture Milk,Dairy,BudgetMart,2,2.44,Healthy,Unsustainable,4.88
txn_4664,user_865,store_10,2025-04-12,Since Juice,Beverages,GreenLeaf,1,7.39,Healthy,Sustainable,7.39
txn_4665,user_301,store_35,2025-04-12,Call Milk,Bakery,EcoFarm,1,5.1,Healthy,Unsustainable,5.1
txn_4666,user_174,store_49,2025-04-12,However Juice,Bakery,QuickBite,1,4.71,Healthy,Unsustainable,4.71
txn_4667,user_839,store_46,2025-04-12,Instead Cereal,Snacks,BudgetMart,3,8.09,Healthy,Unsustainable,24.27
txn_4668,user_820,store_1,2025-04-12,Win Bread,Bakery,GreenLeaf,4,9.0,Healthy,Unsustainable,36.0
txn_4669,user_778,store_19,2025-04-12,Friend Apple,Produce,BudgetMart,3,9.55,Healthy,Sustainable,28.650000000000002
txn_4670,user_498,store_49,2025-04-12,Officer Cereal,Produce,BudgetMart,2,4.76,Healthy,Sustainable,9.52
txn_4671,user_652,store_35,2025-04-12,Street Yogurt,Beverages,TastyTreats,1,7.5,Healthy,Sustainable,7.5
txn_4672,user_322,store_10,2025-04-12,Several Yogurt,Pantry,FreshFields,2,5.36,Healthy,Unsustainable,10.72
txn_4673,user_206,store_38,2025-04-12,Page Bread,Dairy,GreenLeaf,2,9.86,Healthy,Sustainable,19.72
txn_4674,user_246,store_15,2025-04-12,Whose Bread,Dairy,GreenLeaf,3,8.57,Healthy,Unsustainable,25.71
txn_4675,user_149,store_42,2025-04-12,Rule Juice,Produce,EcoFarm,1,2.53,Healthy,Sustainable,2.53
txn_4676,user_870,store_4,2025-04-12,Billion Yogurt,Dairy,BudgetMart,1,6.3,Unhealthy,Unsustainable,6.3
txn_4677,user_982,store_8,2025-04-12,At Yogurt,Beverages,EcoFarm,1,5.43,Unhealthy,Sustainable,5.43
txn_4678,user_967,store_12,2025-04-12,Allow Milk,Snacks,FreshFields,3,2.21,Healthy,Sustainable,6.63
txn_4679,user_208,store_44,2025-04-12,Subject Yogurt,Seafood,EcoFarm,3,1.31,Healthy,Unsustainable,3.93
txn_4680,user_616,store_31,2025-04-12,Main Juice,Bakery,TastyTreats,2,6.44,Healthy,Sustainable,12.88
txn_4681,user_403,store_26,2025-04-12,Camera Cereal,Beverages,QuickBite,4,1.85,Unhealthy,Sustainable,7.4
txn_4682,user_368,store_29,2025-04-12,Herself Cereal,Seafood,QuickBite,1,5.76,Unhealthy,Sustainable,5.76
txn_4683,user_237,store_2,2025-04-12,Recognize Chicken,Beverages,BudgetMart,2,7.69,Unhealthy,Unsustainable,15.38
txn_4684,user_234,store_27,2025-04-12,Remember Milk,Snacks,GreenLeaf,2,9.62,Healthy,Sustainable,19.24
txn_4685,user_446,store_12,2025-04-12,Give Chicken,Produce,QuickBite,2,4.28,Unhealthy,Unsustainable,8.56
txn_4686,user_653,store_23,2025-04-12,Possible Juice,Pantry,BudgetMart,4,4.89,Unhealthy,Sustainable,19.56
txn_4687,user_901,store_8,2025-04-12,Stay Milk,Beverages,EcoFarm,4,1.39,Unhealthy,Unsustainable,5.56
txn_4688,user_506,store_23,2025-04-12,Become Bread,Produce,QuickBite,2,5.82,Healthy,Sustainable,11.64
txn_4689,user_910,store_45,2025-04-12,Study Yogurt,Frozen,GreenLeaf,3,7.58,Healthy,Unsustainable,22.740000000000002
txn_4690,user_666,store_21,2025-04-12,Them Chicken,Bakery,QuickBite,4,7.21,Healthy,Unsustainable,28.84
txn_4691,user_45,store_2,2025-04-12,White Milk,Snacks,TastyTreats,4,1.89,Unhealthy,Unsustainable,7.56
txn_4692,user_966,store_16,2025-04-12,Suddenly Milk,Seafood,BudgetMart,1,5.1,Unhealthy,Sustainable,5.1
txn_4693,user_287,store_31,2025-04-12,Fall Chicken,Produce,BudgetMart,4,8.26,Healthy,Sustainable,33.04
txn_4694,user_260,store_23,2025-04-12,Chance Bread,Meat,FreshFields,3,8.63,Healthy,Unsustainable,25.89
txn_4695,user_109,store_6,2025-04-12,Cause Yogurt,Seafood,FreshFields,2,1.04,Healthy,Unsustainable,2.08
txn_4696,user_416,store_29,2025-04-12,Protect Juice,Dairy,BudgetMart,2,4.12,Unhealthy,Unsustainable,8.24
txn_4697,user_658,store_49,2025-04-12,Represent Juice,Dairy,GreenLeaf,1,5.42,Healthy,Sustainable,5.42
txn_4698,user_315,store_3,2025-04-12,Including Bread,Bakery,FreshFields,1,4.46,Healthy,Sustainable,4.46
txn_4699,user_151,store_33,2025-04-12,International Chicken,Snacks,BudgetMart,3,4.9,Unhealthy,Unsustainable,14.700000000000001
txn_4700,user_156,store_6,2025-04-12,Approach Cereal,Seafood,TastyTreats,3,6.83,Healthy,Unsustainable,20.490000000000002
txn_4701,user_616,store_48,2025-04-12,Speech Milk,Bakery,EcoFarm,3,1.48,Healthy,Unsustainable,4.4399999999999995
txn_4702,user_78,store_24,2025-04-12,Turn Milk,Dairy,FreshFields,4,5.83,Unhealthy,Unsustainable,23.32
txn_4703,user_297,store_43,2025-04-12,Rule Bread,Beverages,FreshFields,2,1.27,Healthy,Unsustainable,2.54
txn_4704,user_870,store_8,2025-04-12,Carry Bread,Seafood,TastyTreats,1,6.15,Healthy,Unsustainable,6.15
txn_4705,user_726,store_34,2025-04-12,Read Milk,Pantry,BudgetMart,3,3.58,Unhealthy,Unsustainable,10.74
txn_4706,user_750,store_33,2025-04-12,Wind Chicken,Produce,FreshFields,1,3.61,Healthy,Sustainable,3.61
txn_4707,user_304,store_36,2025-04-12,Government Apple,Frozen,EcoFarm,4,6.54,Unhealthy,Unsustainable,26.16
txn_4708,user_812,store_24,2025-04-12,Design Milk,Produce,BudgetMart,4,3.8,Healthy,Sustainable,15.2
txn_4709,user_321,store_47,2025-04-12,New Chicken,Beverages,FreshFields,2,5.39,Healthy,Sustainable,10.78
txn_4710,user_699,store_24,2025-04-12,Exactly Apple,Dairy,FreshFields,3,9.99,Healthy,Unsustainable,29.97
txn_4711,user_373,store_16,2025-04-12,Around Milk,Pantry,FreshFields,4,5.95,Healthy,Unsustainable,23.8
txn_4712,user_970,store_44,2025-04-12,Alone Yogurt,Seafood,QuickBite,3,8.68,Unhealthy,Sustainable,26.04
txn_4713,user_9,store_36,2025-04-12,Company Yogurt,Frozen,GreenLeaf,3,8.38,Unhealthy,Unsustainable,25.14
txn_4714,user_181,store_20,2025-04-12,Writer Cereal,Meat,FreshFields,4,1.99,Unhealthy,Unsustainable,7.96
txn_4715,user_754,store_39,2025-04-12,Those Yogurt,Meat,BudgetMart,2,3.68,Healthy,Sustainable,7.36
txn_4716,user_744,store_37,2025-04-12,Describe Chicken,Beverages,GreenLeaf,1,2.31,Healthy,Unsustainable,2.31
txn_4717,user_487,store_10,2025-04-12,Too Milk,Beverages,TastyTreats,3,2.85,Unhealthy,Sustainable,8.55
txn_4718,user_821,store_1,2025-04-12,House Apple,Produce,GreenLeaf,3,7.37,Unhealthy,Sustainable,22.11
txn_4719,user_174,store_40,2025-04-12,Seek Chicken,Beverages,EcoFarm,3,2.92,Healthy,Sustainable,8.76
txn_4720,user_800,store_36,2025-04-12,Human Cereal,Pantry,GreenLeaf,2,4.1,Healthy,Unsustainable,8.2
txn_4721,user_771,store_28,2025-04-12,She Bread,Dairy,EcoFarm,2,4.52,Healthy,Sustainable,9.04
txn_4722,user_91,store_37,2025-04-12,Short Chicken,Frozen,GreenLeaf,1,6.17,Unhealthy,Sustainable,6.17
txn_4723,user_726,store_33,2025-04-12,Order Apple,Beverages,BudgetMart,4,5.28,Healthy,Sustainable,21.12
txn_4724,user_61,store_25,2025-04-12,Senior Yogurt,Frozen,BudgetMart,4,6.09,Healthy,Unsustainable,24.36
txn_4725,user_187,store_37,2025-04-12,Look Chicken,Snacks,QuickBite,3,7.34,Unhealthy,Unsustainable,22.02
txn_4726,user_405,store_27,2025-04-12,Use Bread,Snacks,EcoFarm,3,8.5,Unhealthy,Sustainable,25.5
txn_4727,user_12,store_6,2025-04-12,Measure Yogurt,Frozen,FreshFields,1,2.81,Unhealthy,Unsustainable,2.81
txn_4728,user_513,store_49,2025-04-12,Both Bread,Beverages,GreenLeaf,3,3.29,Unhealthy,Sustainable,9.870000000000001
txn_4729,user_855,store_27,2025-04-12,Choice Chicken,Produce,GreenLeaf,3,2.19,Healthy,Unsustainable,6.57
txn_4730,user_202,store_45,2025-04-12,Least Chicken,Beverages,GreenLeaf,4,5.36,Healthy,Unsustainable,21.44
txn_4731,user_173,store_48,2025-04-12,Student Yogurt,Beverages,GreenLeaf,3,4.03,Healthy,Unsustainable,12.09
txn_4732,user_98,store_12,2025-04-12,Remember Milk,Pantry,EcoFarm,1,1.16,Unhealthy,Sustainable,1.16
txn_4733,user_790,store_46,2025-04-12,Instead Bread,Frozen,EcoFarm,1,8.89,Healthy,Unsustainable,8.89
txn_4734,user_361,store_24,2025-04-12,Player Apple,Snacks,GreenLeaf,4,2.04,Unhealthy,Unsustainable,8.16
txn_4735,user_541,store_5,2025-04-12,Major Chicken,Pantry,BudgetMart,3,4.32,Healthy,Unsustainable,12.96
txn_4736,user_7,store_27,2025-04-12,Alone Chicken,Meat,EcoFarm,2,9.95,Healthy,Sustainable,19.9
txn_4737,user_565,store_43,2025-04-12,Series Juice,Frozen,GreenLeaf,2,7.23,Healthy,Unsustainable,14.46
txn_4738,user_936,store_20,2025-04-12,Popular Chicken,Dairy,BudgetMart,1,9.23,Unhealthy,Unsustainable,9.23
txn_4739,user_488,store_5,2025-04-12,News Cereal,Produce,BudgetMart,4,9.43,Healthy,Unsustainable,37.72
txn_4740,user_58,store_1,2025-04-12,International Apple,Snacks,GreenLeaf,4,8.67,Healthy,Unsustainable,34.68
txn_4741,user_85,store_38,2025-04-12,But Chicken,Snacks,EcoFarm,1,6.93,Healthy,Unsustainable,6.93
txn_4742,user_392,store_17,2025-04-12,Full Cereal,Produce,BudgetMart,4,2.2,Healthy,Sustainable,8.8
txn_4743,user_544,store_28,2025-04-12,Probably Apple,Dairy,TastyTreats,3,9.67,Healthy,Unsustainable,29.009999999999998
txn_4744,user_352,store_24,2025-04-12,Present Milk,Dairy,EcoFarm,4,4.91,Healthy,Unsustainable,19.64
txn_4745,user_325,store_20,2025-04-12,Hear Cereal,Meat,TastyTreats,3,4.91,Unhealthy,Unsustainable,14.73
txn_4746,user_940,store_23,2025-04-12,Son Cereal,Pantry,BudgetMart,4,9.0,Healthy,Sustainable,36.0
txn_4747,user_672,store_24,2025-04-12,Senior Juice,Snacks,FreshFields,4,8.9,Healthy,Unsustainable,35.6
txn_4748,user_653,store_18,2025-04-12,Behavior Bread,Meat,GreenLeaf,4,5.94,Healthy,Sustainable,23.76
txn_4749,user_179,store_23,2025-04-12,Return Bread,Frozen,GreenLeaf,2,5.49,Healthy,Sustainable,10.98
txn_4750,user_740,store_39,2025-04-12,Story Yogurt,Frozen,BudgetMart,1,7.45,Healthy,Unsustainable,7.45
txn_4751,user_876,store_27,2025-04-12,Ago Apple,Snacks,GreenLeaf,3,3.01,Unhealthy,Sustainable,9.03
txn_4752,user_150,store_3,2025-04-12,Gun Apple,Pantry,FreshFields,4,6.73,Unhealthy,Unsustainable,26.92
txn_4753,user_977,store_20,2025-04-12,Here Bread,Pantry,EcoFarm,4,7.47,Unhealthy,Unsustainable,29.88
txn_4754,user_29,store_28,2025-04-12,Reveal Apple,Snacks,EcoFarm,1,6.73,Unhealthy,Sustainable,6.73
txn_4755,user_209,store_4,2025-04-12,Speak Juice,Beverages,EcoFarm,4,9.34,Unhealthy,Unsustainable,37.36
txn_4756,user_175,store_35,2025-04-12,Approach Apple,Pantry,FreshFields,4,5.92,Healthy,Unsustainable,23.68
txn_4757,user_971,store_5,2025-04-12,Time Apple,Seafood,BudgetMart,3,2.4,Unhealthy,Sustainable,7.199999999999999
txn_4758,user_705,store_9,2025-04-12,Without Bread,Bakery,FreshFields,3,3.96,Healthy,Unsustainable,11.879999999999999
txn_4759,user_635,store_31,2025-04-12,Prepare Juice,Seafood,GreenLeaf,3,6.74,Unhealthy,Unsustainable,20.22
txn_4760,user_947,store_39,2025-04-12,Argue Apple,Meat,GreenLeaf,2,1.06,Unhealthy,Unsustainable,2.12
txn_4761,user_189,store_17,2025-04-12,If Cereal,Produce,EcoFarm,4,6.42,Unhealthy,Unsustainable,25.68
txn_4762,user_929,store_6,2025-04-12,Effect Cereal,Pantry,BudgetMart,4,4.16,Unhealthy,Unsustainable,16.64
txn_4763,user_88,store_34,2025-04-12,Stop Cereal,Beverages,FreshFields,1,4.38,Healthy,Sustainable,4.38
txn_4764,user_966,store_9,2025-04-12,Admit Bread,Dairy,EcoFarm,4,5.24,Unhealthy,Unsustainable,20.96
txn_4765,user_295,store_18,2025-04-12,Mean Chicken,Seafood,TastyTreats,1,4.13,Healthy,Sustainable,4.13
txn_4766,user_168,store_48,2025-04-12,Program Milk,Seafood,TastyTreats,3,3.74,Healthy,Unsustainable,11.22
txn_4767,user_357,store_31,2025-04-12,Program Juice,Produce,EcoFarm,4,5.73,Unhealthy,Unsustainable,22.92
txn_4768,user_381,store_49,2025-04-12,Show Yogurt,Snacks,GreenLeaf,3,3.83,Healthy,Sustainable,11.49
txn_4769,user_726,store_23,2025-04-12,Television Yogurt,Frozen,EcoFarm,1,9.28,Healthy,Unsustainable,9.28
txn_4770,user_653,store_5,2025-04-12,Project Bread,Bakery,GreenLeaf,2,3.59,Unhealthy,Sustainable,7.18
txn_4771,user_859,store_37,2025-04-12,Environmental Apple,Beverages,EcoFarm,2,3.54,Healthy,Sustainable,7.08
txn_4772,user_605,store_35,2025-04-12,Drug Bread,Meat,EcoFarm,4,8.23,Unhealthy,Unsustainable,32.92
txn_4773,user_753,store_16,2025-04-12,Government Yogurt,Snacks,GreenLeaf,4,4.79,Healthy,Unsustainable,19.16
txn_4774,user_940,store_32,2025-04-12,Until Chicken,Bakery,GreenLeaf,3,5.7,Healthy,Unsustainable,17.1
txn_4775,user_327,store_6,2025-04-12,Treatment Bread,Frozen,GreenLeaf,1,3.25,Healthy,Unsustainable,3.25
txn_4776,user_755,store_19,2025-04-12,Tend Bread,Pantry,TastyTreats,2,3.9,Healthy,Unsustainable,7.8
txn_4777,user_428,store_50,2025-04-12,Only Yogurt,Meat,TastyTreats,2,8.22,Healthy,Sustainable,16.44
txn_4778,user_97,store_36,2025-04-12,Hour Yogurt,Bakery,EcoFarm,3,7.17,Healthy,Sustainable,21.509999999999998
txn_4779,user_964,store_41,2025-04-12,Care Juice,Pantry,GreenLeaf,4,2.48,Healthy,Sustainable,9.92
txn_4780,user_90,store_49,2025-04-12,Task Milk,Pantry,EcoFarm,2,5.56,Healthy,Unsustainable,11.12
txn_4781,user_596,store_48,2025-04-12,Activity Cereal,Frozen,EcoFarm,3,9.93,Unhealthy,Sustainable,29.79
txn_4782,user_800,store_10,2025-04-12,Store Chicken,Dairy,TastyTreats,1,9.71,Unhealthy,Sustainable,9.71
txn_4783,user_642,store_14,2025-04-12,Offer Milk,Snacks,BudgetMart,4,5.53,Unhealthy,Unsustainable,22.12
txn_4784,user_968,store_2,2025-04-12,Try Bread,Dairy,EcoFarm,1,8.24,Healthy,Sustainable,8.24
txn_4785,user_127,store_26,2025-04-12,Send Yogurt,Dairy,GreenLeaf,4,9.89,Healthy,Unsustainable,39.56
txn_4786,user_305,store_49,2025-04-12,Such Chicken,Dairy,EcoFarm,1,3.37,Healthy,Unsustainable,3.37
txn_4787,user_262,store_5,2025-04-12,Son Juice,Produce,QuickBite,3,7.76,Unhealthy,Unsustainable,23.28
txn_4788,user_166,store_41,2025-04-12,Help Chicken,Snacks,FreshFields,3,5.18,Unhealthy,Sustainable,15.54
txn_4789,user_248,store_32,2025-04-12,Address Yogurt,Beverages,QuickBite,1,3.65,Healthy,Unsustainable,3.65
txn_4790,user_197,store_20,2025-04-12,Democrat Juice,Snacks,EcoFarm,3,2.82,Healthy,Sustainable,8.459999999999999
txn_4791,user_323,store_7,2025-04-12,Require Chicken,Dairy,FreshFields,3,1.43,Unhealthy,Sustainable,4.29
txn_4792,user_574,store_1,2025-04-12,Hot Juice,Snacks,FreshFields,2,5.8,Healthy,Sustainable,11.6
txn_4793,user_139,store_49,2025-04-12,Me Apple,Beverages,GreenLeaf,2,4.83,Unhealthy,Unsustainable,9.66
txn_4794,user_981,store_24,2025-04-12,Receive Juice,Meat,BudgetMart,2,3.97,Healthy,Sustainable,7.94
txn_4795,user_539,store_13,2025-04-12,Plan Yogurt,Bakery,GreenLeaf,4,9.31,Unhealthy,Sustainable,37.24
txn_4796,user_957,store_40,2025-04-12,History Cereal,Meat,GreenLeaf,4,1.3,Unhealthy,Sustainable,5.2
txn_4797,user_433,store_42,2025-04-12,Professor Cereal,Meat,TastyTreats,1,4.2,Unhealthy,Sustainable,4.2
txn_4798,user_70,store_44,2025-04-12,Late Bread,Snacks,GreenLeaf,3,7.27,Healthy,Sustainable,21.81
txn_4799,user_241,store_7,2025-04-12,Plan Cereal,Meat,TastyTreats,1,6.59,Healthy,Unsustainable,6.59
